year,school_code,longitude,latitude
2017,13-09-0018-43,-91.760269,15.43002
2017,13-09-0019-43,-91.789047,15.408748
2017,13-09-0020-43,-91.839027,15.400336
2017,13-09-0021-43,-91.760216,15.407405
2017,13-09-0022-43,-91.830902,15.395937
2017,13-09-0023-43,-91.765671,15.394897
2017,13-09-0024-43,-91.800606,15.381051
2017,13-09-0025-43,-91.781898,15.404514
2017,13-09-0027-43,-91.771553,15.435661
2017,13-09-0028-43,-91.862495,15.400277
2017,13-09-0047-43,-91.783699,15.4278
2017,13-09-0520-43,-91.768806,15.417386
2017,13-09-0521-43,-91.854752,15.481347
2017,13-09-0522-43,-91.856133,15.461268
2017,13-09-0523-43,-91.823677,15.430969
2017,13-09-0524-43,-91.823311,15.490384
2017,13-09-0526-43,-91.83963,15.429855
2017,13-09-0527-43,-91.843391,15.393048
2017,13-09-0528-43,-91.843781,15.414819
2017,13-09-0529-43,-91.79261,15.438081
2017,13-09-0530-43,-91.808029,15.414466
2017,13-09-0531-43,-91.777336,15.389547
2017,13-09-0532-43,-91.807671,15.401962
2017,13-09-0533-43,-91.768867,15.433693
2017,13-09-0535-43,-91.794792,15.393211
2017,13-09-0536-43,-91.827888,15.382956
2017,13-09-0537-43,-91.857323,15.43584
2017,13-09-0538-43,-91.815765,15.38058
2017,13-09-4822-43,-91.843864,15.404765
2017,13-09-5712-43,-91.768806,15.417386
2017,13-10-0011-43,-91.596268,15.364436
2017,13-10-0012-43,-91.623802,15.361634
2017,13-10-0013-43,-91.61869,15.318235
2017,13-10-0015-43,-91.630981,15.296518
2017,13-10-0017-43,-91.644951,15.277233
2017,13-10-0018-43,-91.603806,15.307134
2017,13-10-0019-43,-91.602432,15.337386
2017,13-10-0021-43,-91.687012,15.36677
2017,13-10-0022-43,-91.608498,15.322321
2017,13-10-0023-43,-91.582245,15.338515
2017,13-10-0024-43,-91.651421,15.327483
2017,13-10-0025-43,-91.620384,15.294899
2017,13-10-0026-43,-91.691185,15.33853
2017,13-10-0027-43,-91.608513,15.34517
2017,13-10-0028-43,-91.666611,15.335718
2017,13-10-0029-43,-91.583794,15.317248
2017,13-10-0031-43,-91.6679,15.30935
2017,13-10-0553-43,-91.63414,15.316913
2017,13-10-0554-43,-91.590431,15.336562
2017,13-10-0555-43,-91.579384,15.303612
2017,13-10-0557-43,-91.621643,15.281921
2017,13-10-0558-43,-91.661201,15.388247
2017,13-10-0559-43,-91.658287,15.299392
2017,13-10-0560-43,-91.642464,15.331522
2017,13-10-0561-43,-91.665268,15.356806
2017,13-10-0562-43,-91.659859,15.319312
2017,13-10-0563-43,-91.6138,15.355259
2017,13-10-1465-43,-91.585922,15.33164
2017,13-10-1792-43,-91.649956,15.364645
2017,13-10-4730-43,-91.696136,15.359391
2017,13-10-5163-43,-91.682106,15.326402
2017,13-10-6582-43,-91.672005,15.368001
2017,13-11-0012-43,-91.855965,15.525148
2017,13-11-0013-43,-91.891853,15.486616
2017,13-11-0014-43,-91.856766,15.53402
2017,13-11-0015-43,-91.892647,15.597253
2017,13-11-0016-43,-91.907776,15.605662
2017,13-11-0018-43,-91.837265,15.514348
2017,13-11-0019-43,-91.85685,15.496381
2017,13-11-0020-43,-91.962646,15.581983
2017,13-11-0021-43,-91.866631,15.501096
2017,13-11-0023-43,-91.891083,15.501662
2017,13-11-0024-43,-91.86805,15.508154
2017,13-11-0025-43,-91.930901,15.555653
2017,13-11-0026-43,-91.882385,15.539051
2017,13-11-0027-43,-91.9133,15.519246
2017,13-11-0028-43,-91.824097,15.493796
2017,13-11-0029-43,-91.967102,15.588549
2017,13-11-0030-43,-91.978462,15.559504
2017,13-11-0031-43,-91.953735,15.553502
2017,13-11-0032-43,-91.842361,15.493088
2017,13-11-0033-43,-91.966782,15.603688
2017,13-11-0034-43,-91.938667,15.532351
2017,13-11-0035-43,-91.889915,15.51725
2017,13-11-0036-43,-91.946373,15.544265
2017,13-11-0037-43,-91.98259,15.599153
2017,13-11-0058-43,-91.862244,15.505628
2017,13-11-0565-43,-91.866692,15.514257
2017,13-11-0566-43,-91.982864,15.597643
2017,13-11-0567-43,-91.870773,15.530151
2017,13-11-0569-43,-91.950577,15.593767
2017,13-11-0570-43,-91.95829,15.547702
2017,13-11-0571-43,-91.89389,15.52573
2017,13-11-0572-43,-91.972153,15.536179
2017,13-11-0573-43,-91.84494,15.506253
2017,13-11-0574-43,-91.974632,15.581315
2017,13-11-0575-43,-91.900154,15.549029
2017,13-11-0576-43,-91.922104,15.526711
2017,13-11-0577-43,-91.868576,15.488722
2017,13-11-0578-43,-91.954422,15.537234
2017,13-11-0580-43,-91.874832,15.555563
2017,13-11-0581-43,-91.880577,15.532343
2017,13-11-0582-43,-91.842957,15.516999
2017,13-11-0583-43,-91.959862,15.558051
2017,13-11-0586-43,-91.883926,15.510937
2017,13-11-0587-43,-91.872368,15.573656
2017,13-11-0588-43,-91.918037,15.591683
2017,13-11-0589-43,-91.933029,15.586795
2017,13-11-0591-43,-91.993027,15.575696
2017,13-11-0592-43,-91.886635,15.496298
2017,13-11-0593-43,-92.009438,15.579197
2017,13-11-0595-43,-91.922508,15.539305
2017,13-11-0596-43,-91.929527,15.62656
2017,13-11-0598-43,-91.836258,15.503414
2017,13-11-0600-43,-91.902809,15.519266
2017,13-11-1629-43,-91.99939,15.542839
2017,13-11-7184-43,-91.943741,15.554714
2017,13-12-0003-43,-91.882904,15.67729
2017,13-12-0023-43,-91.930786,15.654688
2017,13-12-0024-43,-91.830093,15.577513
2017,13-12-0025-43,-91.936928,15.615867
2017,13-12-0027-43,-91.817368,15.586664
2017,13-12-0028-43,-91.86618,15.586922
2017,13-12-0029-43,-91.866806,15.622819
2017,13-12-0030-43,-91.882828,15.62075
2017,13-12-0031-43,-91.973549,15.640203
2017,13-12-0033-43,-91.895905,15.630832
2017,13-12-0034-43,-91.883087,15.657929
2017,13-12-0036-43,-91.89621,15.612682
2017,13-12-0038-43,-91.86618,15.608616
2017,13-12-0039-43,-91.858795,15.608315
2017,13-12-0040-43,-91.939133,15.682786
2017,13-12-0041-43,-91.985748,15.638397
2017,13-12-0042-43,-91.888084,15.619286
2017,13-12-0043-43,-91.888733,15.591583
2017,13-12-0044-43,-91.8647,15.616752
2017,13-12-0045-43,-91.877335,15.620134
2017,13-12-0047-43,-91.850601,15.644999
2017,13-12-0048-43,-91.840714,15.637986
2017,13-12-0049-43,-91.847565,15.623786
2017,13-12-0050-43,-91.878029,15.619156
2017,13-12-0051-43,-91.988129,15.621183
2017,13-12-0057-43,-91.829529,15.587054
2017,13-12-0061-43,-91.965019,15.626982
2017,13-12-0083-43,-91.923042,15.67277
2017,13-12-0094-43,-91.842712,15.601244
2017,13-12-0099-43,-91.886406,15.631504
2017,13-12-0106-43,-91.98407,15.631654
2017,13-12-0608-43,-91.888222,15.624475
2017,13-12-0609-43,-91.86898,15.611802
2017,13-12-0610-43,-91.920822,15.637491
2017,13-12-0611-43,-91.935204,15.626289
2017,13-12-0612-43,-91.843819,15.609502
2017,13-12-0615-43,-91.916328,15.678246
2017,13-12-0617-43,-91.866058,15.634946
2017,13-12-0618-43,-91.978378,15.638978
2017,13-12-0619-43,-91.822456,15.568568
2017,13-12-0620-43,-91.904327,15.631715
2017,13-12-0621-43,-91.839165,15.592158
2017,13-12-0622-43,-91.880424,15.604133
2017,13-12-0623-43,-91.852394,15.571709
2017,13-12-0624-43,-91.808807,15.592873
2017,13-12-0625-43,-91.940903,15.688905
2017,13-12-0626-43,-91.98745,15.626383
2017,13-12-0628-43,-91.849731,15.636533
2017,13-12-0630-43,-91.860603,15.597612
2017,13-12-0633-43,-91.938187,15.604907
2017,13-12-0636-43,-91.879402,15.623092
2017,13-12-0637-43,-91.82872,15.604414
2017,13-12-1597-43,-91.854263,15.558549
2017,13-12-5056-43,-91.877678,15.587125
2017,13-12-5686-43,-91.920021,15.677866
2017,13-13-0004-43,-91.616463,15.673301
2017,13-13-0005-43,-91.57457,15.679919
2017,13-13-0006-43,-91.50898,15.741212
2017,13-13-0007-43,-91.569809,15.659842
2017,13-13-0008-43,-91.668861,15.700019
2017,13-13-0009-43,-91.667747,15.707948
2017,13-13-0010-43,-91.636345,15.680304
2017,13-13-0011-43,-91.458961,15.728509
2017,13-13-0013-43,-91.670845,15.69458
2017,13-13-0015-43,-91.586784,15.701017
2017,13-13-0016-43,-91.553421,15.635247
2017,13-13-0019-43,-91.683258,15.70685
2017,13-13-0020-43,-91.661011,15.712964
2017,13-13-0022-43,-91.529861,15.728742
2017,13-13-0028-43,-91.645538,15.6799
2017,13-13-0032-43,-91.606232,15.66295
2017,13-13-0669-43,-91.678398,15.70464
2017,13-13-0671-43,-91.64109,15.677676
2017,13-13-0672-43,-91.588882,15.663689
2017,13-13-0673-43,-91.517075,15.72996
2017,13-13-0674-43,-91.591484,15.686166
2017,13-13-0676-43,-91.666031,15.760884
2017,13-13-0677-43,-91.566109,15.718258
2017,13-13-0678-43,-91.580093,15.641741
2017,13-13-0680-43,-91.633743,15.712184
2017,13-13-0681-43,-91.624168,15.676332
2017,13-13-0683-43,-91.552071,15.712715
2017,13-13-0684-43,-91.63343,15.738565
2017,13-13-0687-43,-91.57254,15.638908
2017,13-13-0688-43,-91.649597,15.748879
2017,13-13-0690-43,-91.697289,15.734383
2017,13-13-0692-43,-91.547195,15.642131
2017,13-13-0693-43,-91.634048,15.685505
2017,13-13-0694-43,-91.588013,15.720642
2017,13-13-0696-43,-91.597153,15.671099
2017,13-13-1396-43,-91.663933,15.691971
2017,13-13-1469-43,-91.656921,15.710937
2017,13-13-1470-43,-91.67382,15.713868
2017,13-13-1642-43,-91.576576,15.702989
2017,13-13-1643-43,-91.573257,15.698511
2017,13-13-1644-43,-91.640739,15.70713
2017,13-13-1791-43,-91.581314,15.650064
2017,13-13-4873-43,-91.599701,15.663957
2017,13-13-5593-43,-91.596436,15.722993
2017,13-13-6073-43,-91.574211,15.673725
2017,13-13-7167-43,-91.576225,15.643541
2017,13-13-7168-43,-91.565788,15.695243
2017,13-13-7169-43,-91.69696,15.733347
2017,13-14-0001-43,-91.536819,15.70813
2017,13-14-0002-43,-91.541718,15.71565
2017,13-14-0003-43,-91.535866,15.692587
2017,13-14-0006-43,-91.545227,15.691735
2017,13-14-0008-43,-91.512543,15.675101
2017,13-14-0713-43,-91.508736,15.67187
2017,13-14-0714-43,-91.530998,15.680838
2017,13-14-0715-43,-91.547005,15.688705
2017,13-14-0716-43,-91.510544,15.716578
2017,13-14-0718-43,-91.539879,15.685066
2017,13-14-0719-43,-91.522652,15.661445
2017,13-14-0720-43,-91.50148,15.698597
2017,13-14-0721-43,-91.521461,15.71241
2017,13-14-0722-43,-91.503227,15.707245
2017,13-14-0724-43,-91.550079,15.696036
2017,13-14-0725-43,-91.270569,15.678166
2017,13-14-5989-43,-91.53373,15.703667
2017,13-15-0005-43,-91.648125,15.495909
2017,13-15-0006-43,-91.700127,15.523108
2017,13-15-0007-43,-91.510468,15.505219
2017,13-15-0008-43,-91.596512,15.50072
2017,13-15-0009-43,-91.610962,15.573391
2017,13-15-0010-43,-91.604607,15.515956
2017,13-15-0011-43,-91.391838,15.341155
2017,13-15-0012-43,-91.578529,15.466043
2017,13-15-0013-43,-91.630936,15.490434
2017,13-15-0014-43,-91.596718,15.50795
2017,13-15-0015-43,-91.616074,15.511701
2017,13-15-0016-43,-91.712448,15.544063
2017,13-15-0017-43,-91.691193,15.517183
2017,13-15-0019-43,-91.525993,15.545526
2017,13-15-0020-43,-91.5439,15.551058
2017,13-15-0021-43,-91.655785,15.562055
2017,13-15-0022-43,-91.668587,15.525399
2017,13-15-0024-43,-91.575256,15.48585
2017,13-15-0025-43,-91.552628,15.475989
2017,13-15-0026-43,-91.599167,15.503417
2017,13-15-0027-43,-91.566071,15.491269
2017,13-15-0028-43,-91.584457,15.496684
2017,13-15-0029-43,-91.507179,15.5418
2017,13-15-0030-43,-91.624016,15.519323
2017,13-15-0032-43,-91.590492,15.501227
2017,13-15-0037-43,-91.645439,15.458865
2017,13-15-0038-43,-91.698715,15.580514
2017,13-15-0039-43,-91.677063,15.534375
2017,13-15-0040-43,-91.590523,15.505447
2017,13-15-0043-43,-91.695282,15.513875
2017,13-15-0047-43,-91.35379,15.30139
2017,13-15-0053-43,-91.669548,15.511754
2017,13-15-0740-43,-91.605598,15.509105
2017,13-15-0741-43,-91.578064,15.49873
2017,13-15-0743-43,-91.63887,15.537041
2017,13-15-0744-43,-91.632523,15.520247
2017,13-15-0746-43,-91.664497,15.4798
2017,13-15-0747-43,-91.508659,15.464694
2017,13-15-0748-43,-91.535805,15.465132
2017,13-15-0749-43,-91.506592,15.536549
2017,13-15-0750-43,-91.644104,15.558357
2017,13-15-0752-43,-91.687721,15.549131
2017,13-15-0753-43,-91.631844,15.578334
2017,13-15-0756-43,-91.588234,15.542385
2017,13-15-0757-43,-91.724625,15.553911
2017,13-15-0760-43,-91.638763,15.544835
2017,13-15-0761-43,-91.687546,15.581179
2017,13-15-1560-43,-91.614563,15.585587
2017,13-15-1561-43,-91.658867,15.510097
2017,13-15-5990-43,-91.605598,15.509105
2017,13-15-6176-43,-91.70256,15.53923
2017,13-15-7170-43,-91.571587,15.483261
2017,13-15-7171-43,-91.591064,15.512019
2017,13-15-7173-43,-91.563545,15.543861
2017,13-16-0006-43,-91.642159,15.461621
2017,13-16-0007-43,-91.638947,15.45074
2017,13-16-0021-43,-91.642471,15.461692
2017,13-16-0774-43,-91.622246,15.429225
2017,13-16-0775-43,-91.635101,15.441822
2017,13-16-0776-43,-91.649834,15.434605
2017,13-16-0777-43,-91.62587,15.423788
2017,13-16-0780-43,-91.66272,15.459509
2017,13-16-0781-43,-91.652237,15.483947
2017,13-16-0782-43,-91.663094,15.450615
2017,13-16-0783-43,-91.677231,15.448186
2017,13-16-1562-43,-91.647316,15.4638
2017,13-17-0005-43,-91.411606,15.777
2017,13-17-0006-43,-91.448456,15.740401
2017,13-17-0007-43,-91.476913,15.737583
2017,13-17-0008-43,-91.284798,15.71434
2017,13-17-0009-43,-91.301842,15.711049
2017,13-17-0010-43,-91.460953,15.759071
2017,13-17-0012-43,-91.301834,15.711211
2017,13-17-0014-43,-91.457962,15.732289
2017,13-17-0015-43,-91.216507,15.714155
2017,13-17-0016-43,-91.301636,15.77429
2017,13-17-0017-43,-91.24115,15.727323
2017,13-17-0018-43,-91.457588,15.726313
2017,13-17-0019-43,-91.271042,15.72523
2017,13-17-0020-43,-91.459,15.728528
2017,13-17-0021-43,-91.30275,15.719361
2017,13-17-0022-43,-91.499695,15.7385
2017,13-17-0023-43,-91.447426,15.77537
2017,13-17-0024-43,-91.309273,15.7306
2017,13-17-0034-43,-91.519737,15.753432
2017,13-17-0035-43,-91.50251,15.75356
2017,13-17-0044-43,-91.289703,15.71285
2017,13-17-0045-43,-91.430206,15.73921
2017,13-17-0050-43,-91.476913,15.73745
2017,13-17-0052-43,-91.382988,15.69188
2017,13-17-0820-43,-91.46067,15.735489
2017,13-17-0821-43,-91.399033,15.768312
2017,13-17-0823-43,-91.393211,15.696159
2017,13-17-0825-43,-91.299789,15.707147
2017,13-17-0827-43,-91.511429,15.748983
2017,13-17-0828-43,-91.428467,15.727803
2017,13-17-0829-43,-91.442863,15.752543
2017,13-17-0830-43,-91.311661,15.734264
2017,13-17-0831-43,-91.390373,15.717738
2017,13-17-0834-43,-91.312134,15.801793
2017,13-17-0835-43,-91.42205,15.742814
2017,13-17-0839-43,-91.214058,15.729
2017,13-17-0840-43,-91.34436,15.724072
2017,13-17-0841-43,-91.463829,15.749665
2017,13-17-0842-43,-91.440247,15.78165
2017,13-17-0843-43,-91.529953,15.758093
2017,13-17-0844-43,-91.261879,15.728185
2017,13-17-0845-43,-91.347893,15.759996
2017,13-17-0846-43,-91.445282,15.789571
2017,13-17-0847-43,-91.448112,15.798312
2017,13-17-0848-43,-91.440697,15.727503
2017,13-17-0851-43,-91.22715,15.726848
2017,13-17-0853-43,-91.487389,15.741605
2017,13-17-0854-43,-91.33654,15.747645
2017,13-17-0856-43,-91.403214,15.73363
2017,13-17-0857-43,-91.297615,15.726949
2017,13-17-1513-43,-91.176453,15.699329
2017,13-17-1563-43,-91.330811,15.7387
2017,13-17-1649-43,-91.486679,15.752093
2017,13-17-4731-43,-91.455261,15.774991
2017,13-17-5102-43,-91.30191,15.71104
2017,13-17-5728-43,-91.46067,15.735489
2017,13-17-5745-43,-91.525795,15.770799
2017,13-17-7157-43,-91.457123,15.79382
2017,13-17-7181-43,-91.430206,15.73921
2017,13-17-7202-43,-91.211067,15.7054
2017,13-18-0009-43,-91.582718,15.827847
2017,13-18-0011-43,-91.559631,15.890518
2017,13-18-0012-43,-91.526337,16.000448
2017,13-18-0013-43,-91.548454,15.825053
2017,13-18-0014-43,-91.464684,15.83478
2017,13-18-0016-43,-91.565308,15.841669
2017,13-18-0018-43,-91.523376,15.797879
2017,13-18-0019-43,-91.532898,16.0506
2017,13-18-0020-43,-91.582047,15.917743
2017,13-18-0028-43,-91.439667,15.991538
2017,13-18-0039-43,-91.468483,16.006908
2017,13-18-0054-43,-91.477539,15.840301
2017,13-18-0056-43,-91.47718,15.845377
2017,13-18-0060-43,-91.417526,16.004656
2017,13-18-0884-43,-91.474258,15.829641
2017,13-18-0885-43,-91.399963,16.060465
2017,13-18-0889-43,-91.422325,16.045042
2017,13-18-0892-43,-91.574181,15.862913
2017,13-18-0894-43,-91.548584,15.831056
2017,13-18-0895-43,-91.53759,15.87487
2017,13-18-0896-43,-91.569458,15.933117
2017,13-18-0897-43,-91.533691,15.800786
2017,13-18-0898-43,-91.619957,15.857913
2017,13-18-0900-43,-91.548546,15.879544
2017,13-18-0901-43,-91.421013,16.023495
2017,13-18-0903-43,-91.521828,15.865554
2017,13-18-0904-43,-91.434143,16.065399
2017,13-18-0905-43,-91.477829,16.051535
2017,13-18-0907-43,-91.420288,16.029093
2017,13-18-0909-43,-91.56739,15.849501
2017,13-18-0911-43,-91.555153,15.820019
2017,13-18-1473-43,-91.463394,15.831499
2017,13-18-1474-43,-91.597473,15.86519
2017,13-18-1476-43,-91.492867,15.841611
2017,13-18-1477-43,-91.458397,16.016005
2017,13-18-1514-43,-91.458862,15.964384
2017,13-18-1564-43,-91.453651,16.051107
2017,13-18-1565-43,-91.618729,15.841311
2017,13-18-1566-43,-91.579933,15.849188
2017,13-18-1567-43,-91.562233,15.870959
2017,13-18-1568-43,-91.446587,15.895845
2017,13-18-1570-43,-91.441559,16.067984
2017,13-18-1650-43,-91.412529,15.929272
2017,13-18-1686-43,-91.46904,16.027142
2017,13-18-1787-43,-91.470169,16.005695
2017,13-18-1789-43,-91.472389,16.001652
2017,13-18-4720-43,-91.561546,15.871425
2017,13-18-4721-43,-91.468712,15.836028
2017,13-18-4830-43,-91.526672,15.788013
2017,13-18-4930-43,-91.474258,15.829641
2017,13-18-5636-43,-91.563751,15.854032
2017,13-18-5765-43,-91.55439,15.806727
2017,13-18-5889-43,-91.481567,15.834592
2017,13-18-6062-43,-91.435982,15.932759
2017,13-18-6063-43,-91.4869,15.830182
2017,13-19-0012-43,-91.743385,15.465738
2017,13-19-0013-43,-91.740364,15.398932
2017,13-19-0015-43,-91.717377,15.458548
2017,13-19-0016-43,-91.728981,15.468313
2017,13-19-0017-43,-91.756737,15.399214
2017,13-19-0018-43,-91.723381,15.43537
2017,13-19-0019-43,-91.716713,15.426853
2017,13-19-0020-43,-91.728828,15.428604
2017,13-19-0022-43,-91.755348,15.391748
2017,13-19-0024-43,-91.755898,15.378265
2017,13-19-0025-43,-91.720238,15.448485
2017,13-19-0026-43,-91.711548,15.411033
2017,13-19-0027-43,-91.71698,15.42305
2017,13-19-0028-43,-91.735504,15.419125
2017,13-19-0043-43,-91.724449,15.455802
2017,13-19-0045-43,-91.722664,15.410635
2017,13-19-0927-43,-91.749779,15.440454
2017,13-19-0929-43,-91.714752,15.404694
2017,13-19-0930-43,-91.707214,15.452518
2017,13-19-0931-43,-91.749695,15.418351
2017,13-19-0932-43,-91.738884,15.44192
2017,13-19-0934-43,-91.708237,15.416809
2017,13-19-0935-43,-91.722267,15.428193
2017,13-19-0938-43,-91.684868,15.410184
2017,13-19-0939-43,-91.697441,15.396564
2017,13-19-1571-43,-91.762375,15.377827
2017,13-19-1572-43,-91.706406,15.411794
2017,13-20-0012-43,-91.57309,15.420857
2017,13-20-0015-43,-91.618561,15.391621
2017,13-20-0016-43,-91.554771,15.430368
2017,13-20-0019-43,-91.547905,15.45141
2017,13-20-0020-43,-91.5411,15.438775
2017,13-20-0021-43,-91.586174,15.445675
2017,13-20-0022-43,-91.540092,15.418808
2017,13-20-0023-43,-91.575317,15.380272
2017,13-20-0960-43,-91.619339,15.402536
2017,13-20-0961-43,-91.567528,15.434176
2017,13-20-0962-43,-91.541908,15.387692
2017,13-20-0963-43,-91.572388,15.369842
2017,13-20-0964-43,-91.491753,15.311192
2017,13-20-0965-43,-91.556984,15.354002
2017,13-20-0966-43,-91.590363,15.378284
2017,13-20-0967-43,-91.552444,15.363641
2017,13-20-0968-43,-91.491753,15.311192
2017,13-20-0970-43,-91.625069,15.385871
2017,13-20-0971-43,-91.545013,15.411469
2017,13-20-0973-43,-91.586174,15.445675
2017,13-20-0974-43,-91.560913,15.383439
2017,13-20-0975-43,-91.569771,15.417102
2017,13-20-1478-43,-91.590416,15.398215
2017,13-20-4728-43,-91.588753,15.426717
2017,13-21-0007-43,-92.042503,15.376618
2017,13-21-0009-43,-92.026161,15.287487
2017,13-21-0010-43,-92.057693,15.337291
2017,13-21-0011-43,-92.059013,15.306072
2017,13-21-0012-43,-92.041512,15.323364
2017,13-21-0014-43,-92.016052,15.288268
2017,13-21-0015-43,-92.032784,15.277834
2017,13-21-0016-43,-92.055305,15.381221
2017,13-21-0017-43,-92.035522,15.318305
2017,13-21-0023-43,-92.053497,15.293324
2017,13-21-0977-43,-92.072212,15.28849
2017,13-21-0978-43,-92.056717,15.36748
2017,13-21-0979-43,-92.035942,15.286596
2017,13-21-0980-43,-92.060249,15.309443
2017,13-21-0982-43,-92.044312,15.309208
2017,13-21-0983-43,-92.06015,15.302554
2017,13-21-1479-43,-92.047508,15.349088
2017,13-21-1480-43,-92.057487,15.3637
2017,13-21-1481-43,-92.034912,15.298507
2017,13-21-1482-43,-92.070351,15.303774
2017,13-21-1655-43,-92.026459,15.286105
2017,13-21-4737-43,-92.075119,15.329303
2017,13-22-0004-43,-91.669518,15.621035
2017,13-22-0005-43,-91.68087,15.613031
2017,13-22-0006-43,-91.612076,15.61408
2017,13-22-0007-43,-91.594887,15.611015
2017,13-22-0008-43,-91.721283,15.621848
2017,13-22-0009-43,-91.714836,15.622868
2017,13-22-0011-43,-91.574486,15.624442
2017,13-22-0012-43,-91.60305,15.62392
2017,13-22-0016-43,-91.6437,15.620739
2017,13-22-0017-43,-91.690903,15.617723
2017,13-22-0995-43,-91.619385,15.594513
2017,13-22-0996-43,-91.654358,15.648735
2017,13-22-0997-43,-91.630569,15.59734
2017,13-22-0998-43,-91.733353,15.625253
2017,13-22-0999-43,-91.643936,15.652856
2017,13-22-1001-43,-91.604134,15.619761
2017,13-22-1003-43,-91.691841,15.618954
2017,13-22-1005-43,-91.74865,15.617514
2017,13-22-1006-43,-91.718658,15.622538
2017,13-22-1007-43,-91.606628,15.642535
2017,13-22-1008-43,-91.672256,15.600271
2017,13-22-1009-43,-91.66539,15.62655
2017,13-22-1010-43,-91.615379,15.586986
2017,13-22-1483-43,-91.637405,15.65342
2017,13-22-5729-43,-91.66539,15.62655
2017,13-23-0006-43,-91.443558,15.534111
2017,13-23-0007-43,-91.367882,15.582415
2017,13-23-0008-43,-91.446877,15.598227
2017,13-23-0011-43,-91.524567,15.58573
2017,13-23-0012-43,-91.417953,15.579333
2017,13-23-0013-43,-91.311104,15.62393
2017,13-23-0015-43,-91.52533,15.57201
2017,13-23-0016-43,-91.450241,15.60631
2017,13-23-0017-43,-91.52018,15.5932
2017,13-23-0018-43,-91.390739,15.5956
2017,13-23-0023-43,-91.375427,15.59837
2017,13-23-0032-43,-91.442558,15.589246
2017,13-23-0039-43,-91.423882,15.543983
2017,13-23-0046-43,-91.456474,15.572308
2017,13-23-0047-43,-91.393478,15.57971
2017,13-23-0056-43,-91.43605,15.582875
2017,13-23-1032-43,-91.568535,15.638798
2017,13-23-1034-43,-91.444412,15.59984
2017,13-23-1036-43,-91.405457,15.5702
2017,13-23-1037-43,-91.4674,15.593313
2017,13-23-1038-43,-91.384415,15.603971
2017,13-23-1039-43,-91.441063,15.56544
2017,13-23-1041-43,-91.473778,15.662601
2017,13-23-1042-43,-91.461823,15.561265
2017,13-23-1043-43,-91.428574,15.602086
2017,13-23-1044-43,-91.418289,15.5585
2017,13-23-1045-43,-91.422852,15.705298
2017,13-23-1046-43,-91.344887,15.60591
2017,13-23-1048-43,-91.544983,15.599711
2017,13-23-1049-43,-91.499077,15.572084
2017,13-23-1050-43,-91.508034,15.55674
2017,13-23-1051-43,-91.444359,15.57127
2017,13-23-1052-43,-91.434792,15.580893
2017,13-23-1054-43,-91.510849,15.587467
2017,13-23-1055-43,-91.311447,15.374601
2017,13-23-1056-43,-91.412956,15.58689
2017,13-23-1058-43,-91.357628,15.595545
2017,13-23-1059-43,-91.465141,15.60544
2017,13-23-1485-43,-91.224548,15.34384
2017,13-23-4718-43,-91.490265,15.546078
2017,13-23-4829-43,-91.34774,15.59614
2017,13-23-5732-43,-91.444412,15.59984
2017,13-24-0002-43,-91.796448,15.606934
2017,13-24-0003-43,-91.793228,15.662488
2017,13-24-0005-43,-91.807068,15.622132
2017,13-24-0006-43,-91.781914,15.613379
2017,13-24-0007-43,-91.793259,15.652121
2017,13-24-0018-43,-91.790222,15.625578
2017,13-24-0019-43,-91.771172,15.652786
2017,13-24-1063-43,-91.770569,15.653522
2017,13-24-1064-43,-91.813698,15.628694
2017,13-24-1067-43,-91.814911,15.65598
2017,13-24-1068-43,-91.839188,15.642163
2017,13-24-1069-43,-91.779594,15.654376
2017,13-24-1070-43,-91.795952,15.606632
2017,13-24-1071-43,-91.775475,15.64846
2017,13-24-1072-43,-91.766716,15.65012
2017,13-24-1073-43,-91.807365,15.668657
2017,13-24-1075-43,-91.802055,15.653163
2017,13-24-1657-43,-91.832382,15.633847
2017,13-24-1658-43,-91.832504,15.647958
2017,13-24-4716-43,-91.781998,15.628177
2017,13-24-4717-43,-91.778,15.636534
2017,13-25-0001-43,-91.666702,15.821987
2017,13-25-0002-43,-91.68541,15.785011
2017,13-25-0004-43,-91.678856,15.81498
2017,13-25-0005-43,-91.554512,15.7692
2017,13-25-0006-43,-91.692574,15.823237
2017,13-25-0007-43,-91.574905,15.75935
2017,13-25-0009-43,-91.61554,15.783815
2017,13-25-0010-43,-91.620682,15.818924
2017,13-25-0011-43,-91.619476,15.774462
2017,13-25-0013-43,-91.383575,15.475309
2017,13-25-0014-43,-91.642342,15.8059
2017,13-25-0016-43,-91.576118,15.760808
2017,13-25-0017-43,-91.593758,15.753785
2017,13-25-0024-43,-91.558388,15.731963
2017,13-25-0028-43,-91.642441,15.804733
2017,13-25-0033-43,-91.612633,15.818611
2017,13-25-0052-43,-91.519806,15.758639
2017,13-25-1102-43,-91.645439,15.748262
2017,13-25-1103-43,-91.579483,15.730801
2017,13-25-1104-43,-91.333733,15.44307
2017,13-25-1105-43,-91.546982,15.730669
2017,13-25-1106-43,-91.601578,15.783727
2017,13-25-1107-43,-91.556129,15.733818
2017,13-25-1108-43,-91.65065,15.80439
2017,13-25-1109-43,-91.590485,15.798184
2017,13-25-1110-43,-91.604889,15.745401
2017,13-25-1111-43,-91.617622,15.774475
2017,13-25-1112-43,-91.747337,15.831391
2017,13-25-1113-43,-91.59169,15.761169
